timestamp_nsec,x,y,z,yaw_deg
183274912000,-0.856,0.099,-3.113,179.51
183341586000,-0.863,0.107,-3.114,179.447
183408230000,-0.863,0.107,-3.113,179.451
183474887000,-0.863,0.108,-3.114,179.445
183541552000,-0.863,0.107,-3.114,179.448
183608217000,-0.864,0.107,-3.114,179.45
183674883000,-0.863,0.107,-3.114,179.435
183741541000,-0.863,0.107,-3.114,179.455
183808204000,-0.863,0.107,-3.114,179.451
183874862000,-0.872,0.099,-3.112,179.73
183941530000,-0.873,0.1,-3.113,179.732
184008201000,-0.874,0.1,-3.113,179.739
184074859000,-0.873,0.1,-3.112,179.736
184141524000,-0.872,0.099,-3.112,179.737
184208188000,-0.872,0.1,-3.112,179.734
184274847000,-0.873,0.1,-3.113,179.741
184341513000,-0.874,0.1,-3.112,179.741
184408170000,-0.869,0.119,-3.111,179.185
184474839000,-0.869,0.12,-3.111,179.164
184541507000,-0.869,0.121,-3.112,179.159
184608175000,-0.87,0.121,-3.112,179.162
184674834000,-0.871,0.122,-3.112,179.159
184741495000,-0.871,0.121,-3.112,179.162
184808156000,-0.87,0.12,-3.112,179.166
184874825000,-0.868,0.12,-3.111,179.162
184941481000,-0.871,0.093,-3.106,179.871
185008155000,-0.87,0.096,-3.106,179.841
185074818000,-0.87,0.096,-3.106,179.847
185141478000,-0.871,0.095,-3.106,179.845
185208152000,-0.87,0.096,-3.106,179.839
185274808000,-0.87,0.095,-3.106,179.839
185341472000,-0.872,0.096,-3.107,179.851
185408147000,-0.87,0.095,-3.106,179.847
185474797000,-0.874,0.117,-3.119,179.354
185541490000,-0.874,0.116,-3.119,179.37
185608154000,-0.873,0.116,-3.119,179.359
185674811000,-0.873,0.117,-3.119,179.355
185741482000,-0.875,0.119,-3.12,179.355
185808120000,-0.872,0.117,-3.119,179.349
185874779000,-0.874,0.118,-3.12,179.345
185941475000,-0.872,0.117,-3.119,179.343
186008152000,-0.867,0.112,-3.091,179.395
186074819000,-0.868,0.112,-3.091,179.398
186141434000,-0.867,0.112,-3.092,179.395
186208118000,-0.868,0.113,-3.092,179.39
186274779000,-0.868,0.112,-3.091,179.396
186341466000,-0.868,0.112,-3.092,179.397
186408121000,-0.867,0.111,-3.091,179.404
186474782000,-0.868,0.112,-3.091,179.398
186541435000,-0.866,0.1,-3.11,179.667
186608097000,-0.867,0.101,-3.11,179.662
186674748000,-0.866,0.101,-3.111,179.662
186741402000,-0.866,0.1,-3.11,179.669
186808076000,-0.865,0.101,-3.11,179.661
186874737000,-0.866,0.101,-3.111,179.656
186941433000,-0.866,0.1,-3.11,179.669
187008067000,-0.867,0.101,-3.111,179.664
187074729000,-0.877,0.117,-3.117,178.984
187141397000,-0.876,0.117,-3.117,178.982
187208053000,-0.877,0.118,-3.117,178.982
187274711000,-0.876,0.117,-3.117,178.984
187341387000,-0.877,0.118,-3.118,178.983
187408091000,-0.876,0.117,-3.117,178.988
187474744000,-0.876,0.118,-3.117,178.983
187541410000,-0.875,0.118,-3.117,178.974
187608080000,-0.876,0.093,-3.11,179.765
187674755000,-0.876,0.093,-3.11,179.761
187741406000,-0.875,0.094,-3.11,179.766
187808070000,-0.873,0.093,-3.11,179.764
187874732000,-0.877,0.093,-3.109,179.773
187941411000,-0.875,0.093,-3.11,179.776
188008068000,-0.874,0.093,-3.11,179.771
188074739000,-0.883,0.096,-3.109,179.808
188141404000,-0.884,0.098,-3.11,179.814
188208076000,-0.883,0.097,-3.109,179.832
188274732000,-0.815,0.078,-3.089,179.717
188341407000,-0.826,0.074,-3.09,179.71
188408077000,-0.783,0.044,-3.074,179.622
188474763000,-0.813,0.063,-3.095,179.599
188541387000,-0.825,0.067,-3.1,179.638
188608061000,-0.835,0.07,-3.101,179.686
188674709000,-0.835,0.07,-3.102,179.69
188741384000,-0.835,0.07,-3.102,179.689
188808044000,-0.835,0.07,-3.102,179.691
188874703000,-0.835,0.07,-3.102,179.691
188941343000,-0.766,0.057,-3.092,179.802
189008019000,-0.693,0.018,-3.072,179.611
189074676000,-0.836,0.071,-3.1,179.731
189141335000,-0.884,0.124,-3.118,179.771
189208032000,-0.884,0.124,-3.119,179.772
189274668000,-0.885,0.124,-3.119,179.783
189341336000,-0.885,0.124,-3.119,179.783
189408013000,-0.885,0.124,-3.119,179.788
189474685000,-0.885,0.124,-3.119,179.786
189541348000,-0.862,0.117,-3.115,179.753
189607982000,-0.856,0.118,-3.115,179.775
189674691000,-0.876,0.099,-3.122,179.822
189741324000,-0.878,0.098,-3.122,179.828
189807974000,-0.878,0.098,-3.122,179.83
189874638000,-0.879,0.098,-3.123,179.828
189941296000,-0.879,0.098,-3.123,179.828
190007960000,-0.879,0.098,-3.123,179.824
190074627000,-0.879,0.098,-3.123,179.827
190141291000,-0.879,0.098,-3.123,179.827
190207952000,-0.865,0.101,-3.118,179.624
190274606000,-0.865,0.101,-3.118,179.622
190341306000,-0.865,0.101,-3.118,179.624
190407937000,-0.865,0.101,-3.118,179.623
190474600000,-0.865,0.101,-3.118,179.626
190541331000,-0.865,0.101,-3.118,179.626
190607971000,-0.865,0.101,-3.118,179.625
190674716000,-0.865,0.101,-3.118,179.623
190741256000,-0.865,0.101,-3.118,179.622
190807938000,-0.867,0.105,-3.096,179.632
190874594000,-0.867,0.105,-3.096,179.631
190941252000,-0.867,0.105,-3.096,179.629
191007906000,-0.867,0.105,-3.096,179.628
191074576000,-0.867,0.105,-3.096,179.626
191141236000,-0.867,0.105,-3.096,179.626
191207901000,-0.867,0.105,-3.096,179.625
191274564000,-0.863,0.102,-3.149,179.977
191341234000,-0.863,0.102,-3.149,179.979
191407896000,-0.863,0.102,-3.149,179.979
191474552000,-0.863,0.102,-3.149,179.979
191541261000,-0.863,0.102,-3.149,179.978
191607931000,-0.863,0.102,-3.149,179.977
191674780000,-0.863,0.102,-3.149,179.974
191741248000,-0.863,0.102,-3.149,179.976
191807874000,-0.868,0.118,-3.113,179.258
191874575000,-0.868,0.118,-3.113,179.258
191941239000,-0.868,0.118,-3.113,179.259
192007938000,-0.868,0.118,-3.113,179.259
192074598000,-0.868,0.118,-3.113,179.259
192141210000,-0.868,0.118,-3.113,179.259
192207906000,-0.868,0.118,-3.113,179.259
192274525000,-0.868,0.118,-3.113,179.259
192341193000,-0.868,0.113,-3.11,179.373
192407855000,-0.868,0.113,-3.11,179.373
192474511000,-0.868,0.113,-3.11,179.372
192541173000,-0.868,0.113,-3.11,179.374
192607842000,-0.868,0.113,-3.11,179.374
192674497000,-0.868,0.113,-3.11,179.374
192741158000,-0.868,0.113,-3.11,179.374
192807840000,-0.868,0.113,-3.11,179.376
192874494000,-0.872,0.103,-3.114,179.673
192941153000,-0.872,0.103,-3.114,179.675
193007824000,-0.872,0.103,-3.114,179.675
193074486000,-0.872,0.103,-3.114,179.676
193141144000,-0.872,0.103,-3.114,179.676
193208040000,-0.872,0.103,-3.114,179.676
193274470000,-0.872,0.103,-3.114,179.675
193341143000,-0.872,0.103,-3.114,179.676
193407802000,-0.869,0.1,-3.117,179.724
193474462000,-0.869,0.1,-3.117,179.725
193541112000,-0.869,0.1,-3.117,179.725
193607790000,-0.869,0.1,-3.117,179.725
193674469000,-0.869,0.1,-3.117,179.725
193741116000,-0.869,0.1,-3.117,179.725
193807796000,-0.869,0.1,-3.117,179.726
193874454000,-0.869,0.1,-3.117,179.726
193941110000,-0.877,0.095,-3.099,179.986
194007840000,-0.877,0.095,-3.099,179.986
194074494000,-0.877,0.095,-3.099,179.985
194141160000,-0.877,0.095,-3.099,179.985
194207811000,-0.877,0.095,-3.099,179.986
194274469000,-0.877,0.095,-3.099,179.986
194341144000,-0.877,0.095,-3.099,179.986
194407806000,-0.877,0.095,-3.099,179.986
194474473000,-0.873,0.107,-3.109,179.598
194541139000,-0.873,0.107,-3.109,179.598
194607844000,-0.873,0.107,-3.109,179.598
194674498000,-0.873,0.107,-3.109,179.597
194741122000,-0.873,0.107,-3.109,179.597
194807842000,-0.873,0.107,-3.109,179.598
194874468000,-0.873,0.107,-3.109,179.597
194941106000,-0.873,0.107,-3.109,179.595
195007767000,-0.862,0.1,-3.106,179.751
195074434000,-0.862,0.1,-3.106,179.751
195141122000,-0.862,0.1,-3.106,179.751
195207759000,-0.862,0.1,-3.106,179.75
195274421000,-0.862,0.1,-3.106,179.749
195341090000,-0.862,0.1,-3.106,179.751
195407763000,-0.862,0.1,-3.106,179.751
195474410000,-0.862,0.1,-3.106,179.752
195541069000,-0.868,0.099,-3.112,179.738
195607737000,-0.868,0.099,-3.112,179.738
195674397000,-0.868,0.099,-3.112,179.738
195741065000,-0.868,0.099,-3.112,179.737
195807724000,-0.868,0.099,-3.112,179.736
195874454000,-0.868,0.099,-3.112,179.738
195941118000,-0.868,0.099,-3.112,179.742
196007727000,-0.868,0.099,-3.112,179.742
196074453000,-0.878,0.051,-3.121,181.021
196141118000,-0.878,0.051,-3.121,181.02
196207766000,-0.878,0.051,-3.121,181.023
196274442000,-0.878,0.051,-3.121,181.023
196341069000,-0.878,0.051,-3.121,181.027
196407705000,-0.878,0.051,-3.121,181.031
196474372000,-0.878,0.051,-3.121,181.033
196541015000,-0.878,0.051,-3.121,181.027
196607685000,-0.869,0.083,-3.108,180.148
196674432000,-0.869,0.083,-3.108,180.15
196741095000,-0.869,0.083,-3.108,180.161
196807765000,-0.869,0.083,-3.108,180.165
196874419000,-0.869,0.083,-3.108,180.167
196941011000,-0.869,0.083,-3.108,180.177
197007735000,-0.869,0.083,-3.108,180.175
197074328000,-0.869,0.083,-3.108,180.181
197141276000,-0.872,0.096,-3.128,179.984
197207734000,-0.872,0.096,-3.128,179.984
197274359000,-0.872,0.096,-3.128,179.985
197341050000,-0.872,0.096,-3.128,179.997
197407720000,-0.872,0.096,-3.128,179.995
197474318000,-0.872,0.096,-3.128,179.991
197540979000,-0.872,0.096,-3.128,179.985
197607639000,-0.872,0.096,-3.128,179.984
197674313000,-0.865,0.095,-3.125,179.759
197741057000,-0.865,0.095,-3.125,179.76
197807634000,-0.865,0.095,-3.125,179.758
197874399000,-0.865,0.095,-3.125,179.758
197941031000,-0.865,0.095,-3.125,179.752
198007625000,-0.865,0.095,-3.125,179.751
198074282000,-0.865,0.095,-3.125,179.753
198140946000,-0.865,0.095,-3.125,179.748
198207614000,-0.865,0.095,-3.125,179.744
198274289000,-0.865,0.095,-3.125,179.74
198340948000,-0.865,0.095,-3.125,179.749
198407606000,-0.865,0.095,-3.125,179.75
198474273000,-0.865,0.095,-3.125,179.75
198540930000,-0.865,0.095,-3.125,179.736
198607604000,-0.865,0.095,-3.125,179.724
198674313000,-0.865,0.095,-3.125,179.716
198740992000,-0.891,0.084,-3.118,180.282
198807665000,-0.904,0.075,-3.116,180.317
198874255000,-0.906,0.072,-3.114,180.325
198940947000,-0.903,0.062,-3.108,180.503
199007648000,-0.9,0.06,-3.107,180.525
199074246000,-0.89,0.075,-3.115,180.377
199140907000,-0.9,0.063,-3.109,180.449
199207571000,-0.888,0.074,-3.114,180.367
199274225000,-0.898,0.089,-3.093,179.67
199340889000,-0.904,0.084,-3.084,179.558
199407554000,-0.89,0.096,-3.074,179.584
199474225000,-0.87,0.11,-3.056,179.489
199540899000,-0.868,0.11,-3.029,179.484
199607540000,-0.866,0.11,-2.999,179.467
199674199000,-0.861,0.11,-2.97,179.498
199740863000,-0.855,0.109,-2.935,179.526
199807621000,-0.832,0.117,-2.907,179.477
199874201000,-0.824,0.116,-2.869,179.497
199940867000,-0.815,0.115,-2.83,179.506
200007580000,-0.808,0.115,-2.793,179.491
200074192000,-0.801,0.115,-2.756,179.436
200140858000,-0.796,0.115,-2.723,179.347
200207527000,-0.791,0.115,-2.692,179.316
200274175000,-0.796,0.099,-2.666,179.304
200340840000,-0.791,0.098,-2.634,179.291
200407501000,-0.786,0.097,-2.603,179.294
200474267000,-0.781,0.097,-2.574,179.312
200540923000,-0.776,0.098,-2.543,179.322
200607565000,-0.772,0.097,-2.513,179.345
200674220000,-0.767,0.097,-2.481,179.38
200740883000,-0.763,0.097,-2.45,179.397
200807537000,-0.76,0.091,-2.446,179.828
200874203000,-0.758,0.091,-2.418,179.839
200940861000,-0.756,0.09,-2.396,179.804
201007530000,-0.755,0.09,-2.379,179.774
201074189000,-0.755,0.09,-2.365,179.738
201140858000,-0.756,0.09,-2.352,179.726
201207523000,-0.756,0.09,-2.34,179.694
201274185000,-0.756,0.09,-2.332,179.679
201340846000,-0.778,0.119,-2.305,179.079
201407510000,-0.778,0.119,-2.304,179.077
201474248000,-0.778,0.119,-2.305,179.072
201540852000,-0.778,0.119,-2.306,179.078
201607508000,-0.778,0.119,-2.309,179.085
201674165000,-0.778,0.12,-2.311,179.087
201740855000,-0.778,0.12,-2.312,179.094
201807496000,-0.778,0.12,-2.313,179.095
201874168000,-0.778,0.12,-2.314,179.098
201940815000,-0.778,0.119,-2.314,179.094
202007481000,-0.778,0.119,-2.314,179.096
202074177000,-0.778,0.119,-2.315,179.098
202140802000,-0.778,0.119,-2.315,179.101
202207476000,-0.779,0.119,-2.316,179.104
202274147000,-0.779,0.119,-2.316,179.106
202340802000,-0.779,0.12,-2.317,179.108
202407481000,-0.779,0.12,-2.318,179.107
202474141000,-0.779,0.12,-2.316,179.105
202540852000,-0.779,0.12,-2.311,179.094
202607453000,-0.779,0.12,-2.304,179.076
202674115000,-0.78,0.119,-2.295,179.058
202740771000,-0.78,0.119,-2.287,179.045
202807456000,-0.78,0.119,-2.281,179.036
202874101000,-0.78,0.12,-2.278,179.026
202940771000,-0.781,0.12,-2.273,179.022
203007433000,-0.781,0.12,-2.267,179.007
203074107000,-0.78,0.12,-2.258,178.997
203140758000,-0.781,0.12,-2.246,178.971
203207430000,-0.782,0.12,-2.234,178.955
203274088000,-0.783,0.12,-2.219,178.936
203340760000,-0.784,0.12,-2.203,178.924
203407441000,-0.784,0.12,-2.188,178.918
203474090000,-0.785,0.12,-2.171,178.911
203540773000,-0.786,0.12,-2.158,178.92
203607444000,-0.786,0.12,-2.148,178.925
203674078000,-0.786,0.12,-2.14,178.925
203740740000,-0.787,0.12,-2.135,178.925
203807424000,-0.787,0.12,-2.132,178.921
203874088000,-0.787,0.12,-2.13,178.929
203940728000,-0.787,0.12,-2.13,178.927
204007404000,-0.787,0.12,-2.13,178.928
204074057000,-0.787,0.12,-2.131,178.923
204140734000,-0.787,0.12,-2.131,178.921
204207407000,-0.787,0.12,-2.131,178.924
204274061000,-0.787,0.12,-2.131,178.923
204340722000,-0.787,0.12,-2.131,178.925
204407387000,-0.787,0.12,-2.131,178.923
204474050000,-0.788,0.12,-2.131,178.927
204540711000,-0.787,0.12,-2.131,178.927
204607378000,-0.787,0.12,-2.131,178.926
204674049000,-0.787,0.12,-2.131,178.927
204740706000,-0.787,0.12,-2.131,178.928
204807364000,-0.787,0.12,-2.131,178.929
204874025000,-0.787,0.12,-2.131,178.929
204940686000,-0.787,0.12,-2.131,178.93
205007369000,-0.787,0.12,-2.131,178.928
205074027000,-0.787,0.12,-2.131,178.93
205140687000,-0.787,0.12,-2.131,178.928
205207339000,-0.787,0.12,-2.131,178.93
205274017000,-0.787,0.12,-2.131,178.931
205340670000,-0.787,0.12,-2.131,178.931
205407327000,-0.787,0.12,-2.131,178.932
205473996000,-0.787,0.12,-2.13,178.93
205540650000,-0.787,0.12,-2.131,178.93
205607327000,-0.787,0.12,-2.13,178.928
205673987000,-0.787,0.12,-2.131,178.931
205740654000,-0.787,0.12,-2.131,178.93
205807326000,-0.787,0.12,-2.131,178.93
205873974000,-0.787,0.12,-2.13,178.929
205940625000,-0.787,0.12,-2.131,178.929
206007308000,-0.787,0.12,-2.131,178.928
206073959000,-0.787,0.12,-2.13,178.927
206140620000,-0.787,0.12,-2.13,178.928
206207289000,-0.787,0.12,-2.13,178.928
206273946000,-0.787,0.12,-2.13,178.929
206340620000,-0.787,0.12,-2.13,178.929
206407284000,-0.787,0.12,-2.13,178.93
206473942000,-0.787,0.12,-2.13,178.93
206540604000,-0.787,0.12,-2.13,178.929
206607282000,-0.787,0.12,-2.131,178.929
206673932000,-0.787,0.12,-2.13,178.93
206740599000,-0.787,0.12,-2.13,178.928
206807268000,-0.787,0.12,-2.13,178.929
206873924000,-0.787,0.12,-2.13,178.93
206940593000,-0.787,0.12,-2.13,178.929
207007251000,-0.787,0.12,-2.13,178.929
207073911000,-0.787,0.12,-2.13,178.931
207140573000,-0.787,0.12,-2.13,178.93
207207251000,-0.787,0.12,-2.13,178.929
207273921000,-0.787,0.12,-2.13,178.929
207340592000,-0.787,0.12,-2.13,178.929
207407251000,-0.787,0.12,-2.13,178.929
207473894000,-0.787,0.12,-2.13,178.927
207540561000,-0.787,0.12,-2.13,178.93
207607234000,-0.787,0.12,-2.13,178.928
207673878000,-0.787,0.12,-2.13,178.928
207740542000,-0.787,0.12,-2.13,178.929
207807209000,-0.787,0.12,-2.131,178.928
207873857000,-0.786,0.12,-2.134,178.927
207940533000,-0.785,0.12,-2.141,178.93
208007198000,-0.784,0.12,-2.148,178.927
208073880000,-0.782,0.12,-2.158,178.922
208140514000,-0.78,0.12,-2.168,178.912
208207179000,-0.776,0.12,-2.178,178.916
208273843000,-0.774,0.12,-2.185,178.92
208340507000,-0.772,0.12,-2.191,178.921
208407180000,-0.77,0.12,-2.194,178.923
208473849000,-0.768,0.12,-2.195,178.926
208540529000,-0.766,0.12,-2.196,178.927
208607182000,-0.765,0.12,-2.196,178.929
208673840000,-0.764,0.12,-2.196,178.925
208740506000,-0.764,0.12,-2.196,178.927
208807178000,-0.765,0.12,-2.196,178.93
208873853000,-0.766,0.12,-2.195,178.931
208940493000,-0.77,0.12,-2.193,178.929
209007162000,-0.776,0.12,-2.191,178.932
209073821000,-0.784,0.121,-2.188,178.929
209140486000,-0.793,0.121,-2.185,178.931
209207145000,-0.801,0.121,-2.181,178.918
209273811000,-0.809,0.121,-2.175,178.923
209340465000,-0.815,0.121,-2.17,178.922
209407147000,-0.819,0.121,-2.166,178.919
209473797000,-0.821,0.121,-2.163,178.918
209540489000,-0.822,0.121,-2.161,178.915
209607125000,-0.823,0.121,-2.159,178.917
209673787000,-0.824,0.121,-2.158,178.917
209740453000,-0.824,0.121,-2.157,178.914
209807120000,-0.825,0.121,-2.157,178.914
209873777000,-0.824,0.121,-2.157,178.916
209940434000,-0.825,0.121,-2.157,178.921
210007097000,-0.827,0.121,-2.156,178.92
210073765000,-0.832,0.121,-2.154,178.917
210140444000,-0.842,0.122,-2.152,178.901
210207091000,-0.857,0.122,-2.151,178.885
210273752000,-0.876,0.123,-2.149,178.88
210340414000,-0.899,0.123,-2.148,178.877
210407115000,-0.924,0.124,-2.146,178.843
210473753000,-0.952,0.124,-2.142,178.823
210540413000,-0.981,0.125,-2.137,178.785
210607075000,-1.011,0.125,-2.13,178.763
210673744000,-1.04,0.127,-2.124,178.776
210740408000,-1.068,0.128,-2.115,178.838
210807072000,-1.096,0.129,-2.104,178.845
210873734000,-1.122,0.13,-2.091,178.886
210940405000,-1.147,0.13,-2.077,178.957
211007061000,-1.17,0.131,-2.063,178.994
211073720000,-1.171,0.097,-2.062,179.072
211140387000,-1.182,0.097,-2.055,179.12
211207052000,-1.188,0.097,-2.051,179.14
211273711000,-1.191,0.097,-2.049,179.144
211340406000,-1.191,0.097,-2.049,179.15
211407047000,-1.19,0.097,-2.05,179.159
211473737000,-1.188,0.098,-2.05,179.133
211540369000,-1.187,0.097,-2.05,179.129
211607032000,-1.187,0.097,-2.051,179.136
211673700000,-1.187,0.097,-2.051,179.124
211740411000,-1.187,0.097,-2.051,179.101
211807041000,-1.187,0.097,-2.051,179.096
211873708000,-1.187,0.097,-2.051,179.103
211940401000,-1.187,0.097,-2.051,179.103
212007053000,-1.186,0.096,-2.05,179.108
212073718000,-1.185,0.097,-2.048,179.104
212140384000,-1.184,0.097,-2.043,179.101
212207065000,-1.182,0.097,-2.036,179.107
212273719000,-1.181,0.097,-2.027,179.092
212340375000,-1.18,0.098,-2.016,179.095
212407039000,-1.179,0.098,-2.004,179.079
212473700000,-1.177,0.098,-1.992,179.122
212540363000,-1.175,0.099,-1.981,179.089
212607026000,-1.173,0.099,-1.973,179.13
212673682000,-1.171,0.099,-1.967,179.176
212740361000,-1.17,0.099,-1.964,179.169
212807028000,-1.169,0.099,-1.962,179.165
212873665000,-1.168,0.099,-1.963,179.151
212940332000,-1.165,0.099,-1.968,179.137
213007136000,-1.158,0.099,-1.977,179.122
213073666000,-1.148,0.099,-1.988,179.094
213140328000,-1.137,0.098,-2.001,179.103
213206988000,-1.125,0.098,-2.014,179.091
213273651000,-1.116,0.098,-2.028,179.069
213340343000,-1.109,0.097,-2.041,179.066
213407058000,-1.104,0.097,-2.054,179.058
213473638000,-1.1,0.097,-2.066,179.073
213540307000,-1.097,0.096,-2.074,179.062
213606985000,-1.095,0.096,-2.08,179.061
